X_i,Y_i,theta_i,l_i
0.995,-0.002365,0.030990075388569394,0.010004803846153116
0.975,-0.00316,0.042640804144134084,0.03002729425039828
0.9450000000000001,-0.00469,0.05926385346649808,0.030052760272560573
0.915,-0.006625,0.06955428598021002,0.03007271354567129
0.885,-0.008855,0.07883626634778004,0.030093469391215124
0.855,-0.01132,0.08512710747734038,0.030109028546268336
0.825,-0.013915,0.08744311087469046,0.030115061016043037
0.795,-0.01657,0.08909682486902021,0.030119468786816303
0.765,-0.019225,0.08744311087469014,0.030115061016043145
0.735,-0.02182,0.08512710747734038,0.030109028546268336
0.705,-0.0243,0.07982998571223722,0.03009584688956271
0.675,-0.026625,0.07485984771076713,0.030084256680197284
0.645,-0.02876,0.06723185112583463,0.030067929759130436
0.615,-0.03068,0.06059240382454401,0.030055155963661238
0.585,-0.032365000000000005,0.05162076639577055,0.030040014980022924
0.5549999999999999,-0.0338,0.04397163827103554,0.030029025958229066
0.525,-0.03498,0.03465278946180642,0.03001802125390682
0.495,-0.03591,0.027326529370716994,0.030011204574291944
0.46499999999999997,-0.036610000000000004,0.01933092508327718,0.030005606142852675
0.435,-0.037075,0.011666137388902553,0.03000204159719804
0.405,-0.037345,0.006333248656358966,0.03000060166063338
0.375,-0.03742,6.281851974636376,0.03000002666665484
0.345,-0.037345,6.2795186569448855,0.030000201665988817
0.315,-0.037169999999999995,6.2751854778397,0.03000095998464052
0.28500000000000003,-0.036895,6.272852341612815,0.03000160162391332
0.255,-0.036570000000000005,6.271852459043429,0.030001926604803258
0.22499999999999998,-0.036225,6.271519169790683,0.030002041597198013
0.195,-0.035855,6.27018603943867,0.0300025348929053
0.16499999999999998,-0.035445,6.268852955293177,0.030003081508405097
0.135,-0.03494,6.2638543820963095,0.030005606142852706
0.105,-0.034145,6.249531351635061,0.030016996851783825
0.075,-0.032655,6.217612784378395,0.03006461208796814
0.045,-0.029324999999999997,6.128107218974875,0.030364388681480153
0.018875,-0.02194,5.857811413260504,0.024426806995594
0.005815,-0.014785,5.453371928535227,0.005733218991107873
0.0029100000000000003,-0.011005000000000001,5.239903100143505,0.0038538941345086283
0.00097,-0.00467,4.917185720881754,0.009539350082683829
0.00097,0.004885,4.516371643722017,0.009960747963883033
0.0029100000000000003,0.01165,4.236057062265168,0.004230980973722289
0.005815,0.016050000000000002,4.057556911786869,0.006354407918917387
0.018875,0.025875000000000002,3.7226140222178565,0.02661793756097568
0.045,0.038335,3.472614201456061,0.03172217048059606
0.075,0.047015,3.3724046139924604,0.030817243549675237
0.105,0.053315,3.3245244198246473,0.03050905603259465
0.135,0.058395,3.2940666400701173,0.030352135015514148
0.16499999999999998,0.062675,3.2725062751432654,0.03025892430341832
0.195,0.06637499999999999,3.2560896803572428,0.030197723424125866
0.22499999999999998,0.06959499999999999,3.2409312621971007,0.03014863346820217
0.255,0.07233,3.2240717800795107,0.030102332135567195
0.28500000000000003,0.074595,3.2098199243490058,0.030069960093089553
0.315,0.076395,3.1932134199855633,0.03004001498002292
0.345,0.077695,3.1765783724183185,0.03001836937610033
0.375,0.07851,3.16092357867307,0.030005606142852734
0.405,0.07882,3.1429259861330037,0.030000026666654786
0.435,0.07858499999999999,3.124594290972547,0.030004334686841525
0.46499999999999997,0.07783,3.108271657711546,0.03001666203960724
0.495,0.07653499999999999,3.0886421957848116,0.030042105452181635
0.525,0.07469,3.0717066519551506,0.030073410182418648
0.5549999999999999,0.072325,3.054149542715103,0.030115061016043033
0.585,0.06944,3.0373057057677113,0.030163879060890058
0.615,0.066065,3.0218351390681066,0.030216421032279808
0.645,0.062244999999999995,3.0080587175572933,0.030269471419236936
0.675,0.058005,2.9943330950141975,0.030328245910371983
0.705,0.053375000000000006,2.9826123953147876,0.030383154872396012
0.735,0.04841,2.972554626728824,0.030433770716097628
0.765,0.043195,2.966407078321823,0.030466310902372173
0.795,0.037790000000000004,2.9602728791883033,0.030500000000000027
0.825,0.03223,2.9564057147427287,0.030521867570645067
0.855,0.02663,2.9576941529957637,0.030514527687644153
0.885,0.021105,2.961240532380317,0.03049460444078594
0.915,0.015735,2.967700203762637,0.030459364734019022
0.9450000000000001,0.010620000000000001,2.9777415533015903,0.030407262290446258
0.975,0.00587,2.991398968248902,0.030341582028628657
0.995,0.002905,3.003477623256047,0.010096142827832824
