X_i,Y_i,theta_i,l_i
0.999465,8e-05,6.134752397929494,0.0010818964830333966
0.997325,0.00076,5.925439226714409,0.0034269665886902927
0.993055,0.00223,5.967638846898438,0.00560682619669993
0.986675,0.004185,5.999029459575587,0.007740400506433805
0.978215,0.006585000000000001,6.012836380344407,0.00984769008448174
0.967705,0.009305,6.044133408909176,0.011867476564122566
0.95519,0.012140000000000001,6.0744201406178275,0.013799623183261268
0.940725,0.01498,6.102419450908772,0.01568557617685746
0.92437,0.01775,6.1270589413362435,0.017492764218384662
0.906205,0.0204,6.14857128425273,0.019223914793818672
0.88630005,0.02288,6.169039551696943,0.020895881125475475
0.86473505,0.02513,6.188698145906797,0.02247033097241778
0.84161,0.02708,6.208783535102551,0.023946248140366385
0.81702505,0.02867,6.227883684140576,0.02532862100490271
0.79108505,0.029865000000000003,6.245970594587213,0.026608523409050778
0.763895,0.030665,6.261238489664203,0.027796694048033824
0.7355700000000001,0.03107,6.276255411184235,0.028860692992372858
0.70624,0.03108,0.00604019499856838,0.029800543619202702
0.6760299999999999,0.03068,0.020245437283503604,0.03062627629993563
0.645065,0.029865000000000003,0.03224688243525399,0.03132628608692701
0.61348,0.028630000000000003,0.045793449398120224,0.03189343506115326
0.581405,0.027000000000000003,0.055687178016281674,0.03234013141593588
0.54898,0.025005,0.06715928867894429,0.032633567074409786
0.51635,0.022690000000000002,0.07447971209668362,0.032790907276255665
0.48365,0.020159999999999997,0.07995153079270935,0.03280479233282845
0.45102,0.017535,0.08059897220714565,0.03266604506211302
0.418595,0.014889999999999999,0.08219285466725997,0.0323993780804509
0.38652,0.012275,0.08049113026936626,0.03196348698124158
0.354935,0.009729999999999999,0.08031234772562688,0.03141124798539524
0.32397,0.0073100000000000005,0.07562298323840384,0.0307077644904347
0.29376,0.00503,0.07502669234349528,0.029884069334680637
0.26443,0.00288,0.07125821583187042,0.028933427035178528
0.236105,0.0008500000000000001,0.07184446672825053,0.027861875385551498
0.208915,-0.001065,0.06871451168283417,0.026652898529053084
0.182975,-0.00284,0.06790649976528935,0.02534842204161827
0.15839,-0.00447,0.06439993456116051,0.023929605094944642
0.135265,-0.00596,0.0642832334812546,0.022416299873083426
0.1137,-0.007305,0.06013933822341996,0.020797598419048293
0.09379499999999999,-0.008485,0.05820190844445627,0.019082311180776818
0.07563,-0.009495,0.05261343551367519,0.01730394463698957
0.059274999999999994,-0.010270000000000001,0.04145387951057583,0.015443267141379112
0.04481,-0.01073,0.02073776743575319,0.01350290339149326
0.032295,-0.01083,6.276246997009716,0.011530277533520166
0.021785,-0.01047,6.215847858990162,0.009511556129256665
0.013325,-0.009444999999999999,6.0956442001121225,0.007562605371166737
0.006945,-0.00749,5.844608432032589,0.005887180989234152
0.002675,-0.004739999999999999,5.531590687475593,0.004393643135258029
0.000535,-0.00162,5.031359189767729,0.0034121107836645632
0.000535,0.00272,4.518176996620593,0.005544231236158896
0.002675,0.00804,4.15934034524213,0.0061109819178263
0.006945,0.013735,4.001505375748029,0.008168537200747757
0.013325,0.020145000000000003,3.8701530971648066,0.00995800180759172
0.021785,0.02697,3.7784859290429638,0.011804257706437962
0.032295,0.033945,3.6827770695704496,0.013452352954037442
0.04481,0.04102,3.632702672793379,0.015309421935527161
0.059274999999999994,0.048335,3.5893022341547653,0.017117038295219173
0.07563,0.05574,3.5462050322263776,0.01879782966195832
0.09379499999999999,0.06298,3.4974262210414193,0.02032311245847938
0.1137,0.06997,3.4624759055152627,0.021876645080999055
0.135265,0.076605,3.4190064686170856,0.023259273419434238
0.15839,0.08281,3.3893283006727093,0.024632011692105066
0.182975,0.08852,3.3512003044912615,0.025855918084647447
0.208915,0.09367500000000001,3.3249189358493467,0.027043169192977366
0.236105,0.098225,3.290535389290248,0.028101120974082162
0.26443,0.102085,3.263985444452601,0.02907751880749112
0.29376,0.10519,3.2306184564252347,0.029918482581842275
0.32397,0.10752,3.206816790427235,0.03068524726965716
0.354935,0.10908000000000001,3.1773487268523315,0.03133002553462089
0.38652,0.10989499999999999,3.157598819493971,0.031864081659448464
0.418595,0.10997499999999999,3.130753808937328,0.032291896816384176
0.45102,0.109295,3.1105829410648242,0.03257566115982911
0.48365,0.107855,3.0844683262800516,0.03275342577502391
0.51635,0.10566,3.064680450829425,0.03279695717593321
0.54898,0.10272500000000001,3.0390664317372944,0.03273188201127461
0.581405,0.09906999999999999,3.0195634135807103,0.03253191817277307
0.61348,0.094735,2.9948214444616115,0.032206268023476425
0.645065,0.089795,2.9779463321914132,0.031733972332501914
0.6760299999999999,0.08438,2.9588093063754837,0.031138721874861833
0.70624,0.0786,2.946133824694769,0.030378446306551014
0.7355700000000001,0.072585,2.9322984330721313,0.02950383873329028
0.763895,0.06648,2.9262027595239344,0.02844732852132163
0.79108505,0.060384999999999994,2.915728692034549,0.02728306284144072
0.81702505,0.054355,2.9105231444305417,0.025980406886921513
0.84161,0.04843,2.8993747801357426,0.02459805683382329
0.86473505,0.042664999999999995,2.8950379285823744,0.023067688961185464
0.88630005,0.03711,2.883509168606631,0.021471000163243496
0.906205,0.031799999999999995,2.8780520704347023,0.019731246792841058
0.92437,0.026755,2.8626052367839043,0.01797500764951155
0.940725,0.02198,2.851861020993556,0.016101083814451692
0.95519,0.017485,2.827193269957472,0.014195847984534134
0.967705,0.01329,2.8076633802819515,0.012204134545308748
0.978215,0.00946,2.773501194561496,0.010171317515445085
0.986675,0.006035,2.736051305850112,0.00808585184133377
0.993055,0.0032,2.706095901269284,0.0058787158461691795
