X_i,Y_i,theta_i,l_i
0.999465,-0.001595,6.236490303136256,0.0010711675872616911
0.997325,-0.00146,6.214756488118691,0.003217530108639169
0.993055,-0.001185,6.221350541037325,0.005340205988536455
0.986675,-0.00083,6.232085819188783,0.007439711015893071
0.978215,-0.00047000000000000004,6.247373437979655,0.009496088668499256
0.967705,-0.00020999999999999998,6.267575126858797,0.011531404944758395
0.95519,-0.00014000000000000001,0.002962954292243664,0.013500059259129267
0.940725,-0.00032,0.02073584800022095,0.015433317854563816
0.92437,-0.00081,0.03817588780054799,0.01729259957322781
0.906205,-0.001645,0.052968779026240975,0.019076755489338338
0.8863000000000001,-0.002815,0.06397807587671195,0.020802559938622938
0.864735,-0.00427,0.07051320901127263,0.022425728527742415
0.84161,-0.005955,0.07481820576902715,0.02394699354825153
0.817025,-0.007835,0.07773941833075756,0.025366611914088996
0.791085,-0.00986,0.07806592361721734,0.026671229817914286
0.763895,-0.011965,0.07649671241046084,0.02787150874997618
0.7355700000000001,-0.014095,0.07367100274323798,0.02893849512327826
0.70624,-0.01622,0.0710212871721926,0.02987531422428897
0.6760299999999999,-0.018325,0.0681503380554344,0.030691244679875704
0.645065,-0.020385,0.06474489578262511,0.0313757390351207
0.61348,-0.022379999999999997,0.06144171345706815,0.03192023182873207
0.581405,-0.024294999999999997,0.05784805244945746,0.0323441030173972
0.54898,-0.026105,0.05369526476620039,0.032606994648387976
0.51635,-0.027790000000000002,0.04950081361788582,0.032740103848338614
0.48365,-0.029335,0.04492388290060596,0.03273302460818432
0.45102,-0.03072,0.03990509458080065,0.03258594175407546
0.418595,-0.03193,0.03467176117827421,0.03230941813156038
0.38652,-0.032955,0.02918192070990391,0.03187357055618338
0.354935,-0.033795,0.023949428321217943,0.031318981464919904
0.32397,-0.034449999999999995,0.018286661557915824,0.030625120407926597
0.29376,-0.034915,0.012415469420335203,0.02980229689134714
0.26443,-0.035205,0.007276378856156338,0.028860764023150874
0.236105,-0.03533,0.0014393656846472432,0.027790028787318673
0.208915,-0.03528,6.277920218561927,0.02659036855705464
0.182975,-0.03505,6.270532759774453,0.025292024434592005
0.15839,-0.034625,6.260994645455215,0.02388588076667889
0.135265,-0.033960000000000004,6.2474383598169645,0.02238430030177401
0.1137,-0.03301,6.230248299079911,0.020789122155588965
0.09379499999999999,-0.031735,6.207216306142745,0.01910510403007531
0.07563,-0.030109999999999998,6.179392966722544,0.017373497057299667
0.059274999999999994,-0.028115,6.142195693342679,0.015584639873927142
0.04481,-0.02572,6.092922293993057,0.01374809077654058
0.032295,-0.0229,6.025392048554099,0.011924030358901301
0.021785,-0.019625,5.92892588450092,0.010118310135590825
0.013325,-0.015905,5.796657178765432,0.008405343538487882
0.006945,-0.011789999999999998,5.604339484933309,0.006848277155606365
0.002675,-0.007299999999999999,5.313587298907704,0.0056750770919873844
0.000535,-0.00248,4.92485877522953,0.005074100905579234
0.000535,0.002665,4.514271919938504,0.005436340681009607
0.002675,0.00827,4.212684860578247,0.006699141736073361
0.006945,0.014474999999999998,4.027828083303689,0.00842910434150628
0.013325,0.02126,3.900045025308517,0.010235550791237372
0.021785,0.028470000000000002,3.8025628670163734,0.012021834302634522
0.032295,0.035930000000000004,3.720737022966756,0.013776519879853542
0.04481,0.043484999999999996,3.652644698726371,0.015477561177394846
0.059274999999999994,0.051035,3.595602634451735,0.01716932730190673
0.07563,0.05849,3.5452265789030584,0.018789965407099613
0.09379499999999999,0.06575500000000001,3.5006509281089784,0.020347604281585583
0.1137,0.07275000000000001,3.4598709997181945,0.021857794948255873
0.135265,0.0794,3.4227239963719676,0.023284082545807983
0.15839,0.08563499999999999,3.388147204311957,0.02462467258665586
0.182975,0.09139,3.3557354160476636,0.025881153374608307
0.208915,0.09659000000000001,3.3238279676615066,0.027037716249713104
0.236105,0.101145,3.291942762362717,0.028107084516185602
0.26443,0.104965,3.259887374926337,0.029063112359140063
0.29376,0.107935,3.225622502611254,0.029905519557432866
0.32397,0.109925,3.1895636604610305,0.030655265453099604
0.354935,0.1108,3.150535244969515,0.03131125197113646
0.38652,0.11044999999999999,3.110842776024288,0.0318750686273771
0.418595,0.108835,3.0720240878024128,0.03236829621713201
0.45102,0.10599,3.0363320341007936,0.03274121561579531
0.48365,0.10203000000000001,3.0054372446919153,0.03300546015434417
0.51635,0.097165,2.982400718825219,0.033118763563877156
0.54898,0.09168,2.9676914644519066,0.033058614611020866
0.581405,0.08584,2.9590696605334195,0.032835433604568136
0.61348,0.07984,2.9542366741645023,0.03242747600415426
0.645065,0.07378499999999999,2.9501003580889744,0.03189296160597189
0.6760299999999999,0.06773499999999999,2.947150645133885,0.031208096705822974
0.70624,0.061759999999999995,2.945488081920199,0.030382336973972277
0.7355700000000001,0.055925,2.9449301825789305,0.029427233984865103
0.763895,0.05028,2.9448199741355148,0.028336825863176682
0.791085,0.04488,2.946295346937285,0.02710527070515991
0.817025,0.039775000000000005,2.9483066596460072,0.025769877764552973
0.84161,0.034995,2.950890002430117,0.024320906644284473
0.864735,0.030535,2.9512562051333937,0.022781417866322543
0.8863000000000001,0.026365,2.949854086163186,0.021147541228237386
0.906205,0.022455,2.945206786450104,0.0194233519249382
0.92437,0.018775,2.937861733353236,0.01764492278248898
0.940725,0.015315,2.927801047621457,0.015789471175438344
0.95519,0.01209,2.915876056195625,0.013851353724456025
0.967705,0.009145,2.904178761309985,0.011862756846534383
0.978215,0.00654,2.891908725534042,0.00979369695263234
0.986675,0.004314999999999999,2.874885127358092,0.007702324324514042
