X_i,Y_i,theta_i,l_i
0.99983,-0.12423000000000001,0.8902751021276604,0.0005403702434442484
0.998305,-0.128295,1.2327933335630674,0.008172404786842112
0.99573,-0.133595,0.8696261826238947,0.0037822876675366736
0.99288,-0.13668999999999998,0.7914956488051237,0.004638706716316548
0.9891399999999999,-0.14033,0.7561382238163158,0.005800758571083622
0.984335,-0.14458500000000002,0.6989208304576627,0.007040809612537476
0.978185,-0.14932499999999999,0.6216171000098237,0.008500035294044339
0.970175,-0.154305,0.5028010719535518,0.01039673987363343
0.9593750000000001,-0.15885,0.315733779831186,0.01313950151261455
0.9452050000000001,-0.16214,0.15643988119532276,0.016045949644692303
0.92849,-0.16447,0.12225415730132562,0.017712199185871906
0.910315,-0.166755,0.12769771002465125,0.018924085182644847
0.890925,-0.16923,0.12626127682751287,0.020170565187916746
0.8703350000000001,-0.17183,0.12499445498744617,0.021336459406377642
0.848595,-0.174535,0.1226444626389373,0.022478847835242854
0.82576,-0.17732,0.12013783451788736,0.023529598381612823
0.80189,-0.180155,0.11637093053471281,0.024546015970010354
0.7770349999999999,-0.18301,0.1124334182402803,0.025490949374238656
0.7512650000000001,-0.18586,0.1079344867300143,0.026363415939517354
0.724635,-0.18867,0.10241308353998974,0.02719247873953386
0.6972050000000001,-0.19140000000000001,0.09607154570361771,0.027938834979290027
0.669035,-0.194015,0.08914272545943633,0.02864373229870722
0.640185,-0.196475,0.08106978398434839,0.029266120344179466
0.61072,-0.19874,0.0724535960885883,0.029838284132972532
0.580705,-0.20077,0.06268617867043075,0.030329571378441885
0.5502,-0.202515,0.05167808448242938,0.03078109322295099
0.51927,-0.20392,0.0391830198288646,0.03114390470059916
0.487985,-0.20494,0.026067226121144805,0.03146068816793426
0.45641,-0.205515,0.010409718614110615,0.03170171761908178
0.42462500000000003,-0.20558500000000002,6.277223658323346,0.03187056635831878
0.39270499999999997,-0.2051,6.258792273440515,0.031979513754902524
0.36072000000000004,-0.20397500000000002,6.237280079590581,0.03203374626858367
0.32875,-0.202095,6.2116108494092055,0.03202198775841377
0.29691,-0.19932,6.18083469267873,0.031906977293375806
0.26537,-0.19549,6.143701332170864,0.0316473632392969
0.23438,-0.19044499999999998,6.09957199501356,0.03116385245761506
0.20427,-0.18406499999999998,6.048573925532681,0.03041317642075552
0.17543999999999998,-0.17629,5.989899883600988,0.029332521200878744
0.14834999999999998,-0.16715000000000002,5.923994821652401,0.027879203718901284
0.12346499999999999,-0.156775,5.849893784751468,0.026080095858719555
