Circumference: 2.031659006438253 
X_i, Y_i, theta_i, l_i
0.9375, 0.0094, 3.081664498468585, 0.025044959572736298
0.9125, 0.0111, 3.0657384739008675, 0.02507209604321109
0.8875, 0.013, 3.0577893893584824, 0.025088044961694426
0.8625, 0.0152, 3.049850906010549, 0.025105577069647316
0.8375, 0.0176, 3.049850906010549, 0.025105577069647316
0.8125, 0.0198, 3.0538187612625727, 0.02509661331733817
0.7875, 0.022, 3.053818761262573, 0.02509661331733828
0.7625, 0.0241, 3.0577893893584824, 0.025088044961694426
0.7375, 0.0262, 3.0617626678775562, 0.025079872407968926
0.7125, 0.0281, 3.067329476386392, 0.02506909651343664
0.675, 0.0308, 3.0713086135097343, 0.05012375085725322
0.625, 0.0341, 3.0814652182713056, 0.050090519062992396
0.575, 0.0368, 3.091434758613632, 0.05006296135867307
0.525, 0.0391, 3.1006156041130057, 0.0500420073538223
0.475, 0.041, 3.1094037754210104, 0.050025914284498575
0.425, 0.0423, 3.118196923155175, 0.050013687126625635
0.375, 0.0433, 3.127793529513709, 0.050004760773350414
0.325, 0.0437, 3.1369926860347146, 0.05000052899720161
0.275, 0.0437, -3.1347927583975523, 0.05000115598663694
0.225, 0.043, -3.122395012364092, 0.050009215150809944
0.1875, 0.0421, -3.1088044085202045, 0.025013444384970277
0.1625, 0.0412, -3.097221795256322, 0.02502462986739264
0.1375, 0.0399, -3.0812659428553073, 0.02504556048484441
0.1125, 0.0381, -3.0609678060330006, 0.025081475235719283
0.095, 0.0366, -3.040934000432064, 0.01005087558374892
0.085, 0.0355, -3.027095626822343, 0.01006590780804195
0.075, 0.0343, -3.009368646500849, 0.010088057295634275
0.065, 0.0328, -2.988793039653129, 0.01011788515451723
0.055, 0.0311, -2.961563159430952, 0.010164270755937186
0.045, 0.0292, -2.9279056465707547, 0.010232736681846164
0.035, 0.0267, -2.8797458622856786, 0.010352893315397394
0.025, 0.0237, -2.8075929359408405, 0.010584937411246227
0.015, 0.0194, -2.680347923424527, 0.011166955717651968
0.0075, 0.015, -2.4917222041778455, 0.006280127387243033
0.0045, 0.0126, -2.341417240784853, 0.0014355835050598761
0.0035, 0.0115, -2.261456322176473, 0.0015697452022541754
0.0025, 0.0102, -2.1650100305953304, 0.0017861690849412888
0.0015, 0.0084, -2.0304757026566693, 0.002253974267821174
0.0009, 0.0071, -1.9255019788058372, 0.0005758472019555185
0.0007, 0.0066, -1.8876208126631158, 0.0006419501538281617
0.0005, 0.0059, -1.8249210763505306, 0.000795550124127952
0.0003, 0.005, -1.7607846147136124, 0.0010590561835898981
0.0001, 0.0022, -1.615709922264686, 0.004454492114708477
