X_i,Y_i,theta_i,l_i
1.00033,-0.000155,0.21655030497611238,0.0005119570294467543
0.99932,-0.000375,0.21378753415787555,0.0015554099138170084
0.997185,-0.0007949999999999999,0.18337123392326193,0.0027968911312384265
0.9936149999999999,-0.00136,0.14030215962473286,0.004433565156846129
0.98838,-0.00202,0.11462688635603974,0.006120163396511541
0.98166,-0.00281,0.11900029338277937,0.007412422006335074
0.973875,-0.00383,0.14036200549434547,0.008291543885188029
0.965285,-0.005135,0.16026360681132876,0.009086440447171851
0.9558949999999999,-0.00671,0.17158848271091345,0.009956209117932373
0.945655,-0.008525,0.17894613387800354,0.010843145300142349
0.93454,-0.01056,0.18304886323245348,0.011756411016972838
0.9225000000000001,-0.012785,0.18245290380153067,0.01273131964880308
0.90942,-0.01516,0.17701333185480086,0.013856521930123829
0.89511,-0.017619999999999997,0.16406595804559315,0.015183899367422052
0.879355,-0.02008,0.14655212042919483,0.016709114279338622
0.86198,-0.02247,0.12773107895149408,0.018369648880694495
0.84289,-0.024715,0.10730171366203746,0.02007546014416604
0.822085,-0.026765,0.08982690113767834,0.02173764016631066
0.79966,-0.028595000000000002,0.07357385397089355,0.02326293403678908
0.775785,-0.030205000000000003,0.06142974080464489,0.024596394044656182
0.750665,-0.031615000000000004,0.05094847518721469,0.025723378471732665
0.72451,-0.03284,0.042798792451684914,0.026644399036195185
0.697495,-0.033905000000000005,0.036102511619015024,0.02742787268455216
0.66974,-0.034824999999999995,0.030239889316015033,0.028112852932422223
0.641355,-0.035605,0.024759501556090843,0.02867879007210727
0.612445,-0.036239999999999994,0.01920861487960367,0.029155378577545524
0.583115,-0.03673,0.01423150269818601,0.029512988666009446
0.5534749999999999,-0.03708,0.00940516439212987,0.029771316732721074
0.523625,-0.037285,0.0043434407783138045,0.02993028232409445
0.493665,-0.03734,6.282518418315463,0.029990006668888906
0.46369499999999997,-0.037254999999999996,6.278177001809243,0.029950375623687905
0.43381000000000003,-0.03703,6.273125284391998,0.02982150901614472
0.40410999999999997,-0.03667,6.268987478286672,0.029582981594153075
0.374695,-0.036184999999999995,6.264384104005389,0.02925517048318126
0.34565,-0.03558,6.26030441889009,0.0288475510225738
0.317055,-0.03487,6.256383966123443,0.028360185119283024
0.288985,-0.03407,6.252967807460465,0.027802692315673297
0.26151,-0.033195,6.249692681679751,0.027175240569312344
0.234685,-0.03226,6.246961069326363,0.026507389535750228
0.20856,-0.03128,6.244384914084634,0.02577940263078259
0.183185,-0.030254999999999997,6.241193199958217,0.02501204909638551
0.15863,-0.02917,6.236784143309671,0.02414598931499805
0.13504,-0.027995,6.229896690003723,0.02309278025704139
0.11266499999999999,-0.026680000000000002,6.218728846462256,0.02173513515025844
0.09184999999999999,-0.025185,6.203614450787016,0.0200032922290307
0.07296,-0.023485,6.18207389446647,0.01793158386757845
0.056319999999999995,-0.02156,6.151821825919331,0.015574183766733975
0.042175,-0.01942,6.110600416948827,0.013043776293696546
0.03064,-0.017105000000000002,6.053458523480607,0.010495737229942447
0.021635,-0.014695,5.980812172073784,0.00816020833067392
0.01487,-0.012295,5.891614788261062,0.0062100322060356485
0.009955,-0.009995,5.784009906381796,0.004658433213001985
0.00651,-0.00786,5.65354012453343,0.003464332547547941
0.004195,-0.005945,5.508836417861507,0.002559882809817668
0.0027099999999999997,-0.00429,5.355890089177974,0.0018999999999999998
0.001815,-0.0029100000000000003,5.195203570969005,0.0014000357138301868
0.001315,-0.001825,5.0723375064120955,0.000993680028983173
0.00106,-0.0010500000000000002,4.96494325616275,0.000640312423743285
0.00095,-0.00058,4.897736930380384,0.0003255764119219941
0.00091,-0.000375,4.931057926258632,9.21954445729289e-05
0.00087,-0.00011999999999999999,4.854286034988854,0.00042426406871192855
0.00082,0.000505,4.7605444934446055,0.0008309632964216892
0.00084,0.001545,4.6484761475959555,0.0012525573839150047
0.00108,0.003005,4.4772970007653425,0.0017172361514946044
0.0017300000000000002,0.004875,4.3022616398431985,0.002257188516717202
0.002975,0.007145,4.140437878210407,0.0029375159574034655
0.00498,0.0098,4.0066696768127645,0.00373121963974248
0.00788,0.012825,3.901199875377153,0.004661383914675983
0.01176,0.0162,3.8213252348873854,0.005631696014523511
0.01666,0.0199,3.760444516443498,0.006654021340512815
0.022629999999999997,0.023915,3.710601125911796,0.007739463805716777
0.02973,0.02822,3.665772282372706,0.008871076597572587
0.038040000000000004,0.032795,3.6264854056118723,0.010104835476147048
0.04768,0.037625,3.588074566836088,0.011463773375289657
0.058789999999999995,0.042679999999999996,3.5513505815141766,0.012952219886953739
0.07153,0.047920000000000004,3.5144694737600544,0.014603506428252087
0.08606,0.0533,3.4799375935153787,0.01638917935712463
0.102535,0.05877,3.4462670690880763,0.018334396635831793
0.121115,0.06426,3.41329974076597,0.02041909155667804
0.141945,0.069685,3.3811068902321697,0.022636187841595573
0.16515,0.07496,3.3506155963960573,0.024963349134280836
0.190825,0.079985,3.320498348325694,0.027366801055293263
0.21903,0.084645,3.291411367828331,0.02981397155697309
0.24977,0.08882000000000001,3.262869550893706,0.03223678023624568
0.28298999999999996,0.092385,3.235105413413019,0.034591133256948924
0.318505,0.09522,3.2081789566389554,0.03667126531768437
0.355925,0.09720999999999999,3.1818323582579753,0.038280988754210626
0.394665,0.098275,3.1566310304089757,0.039234436404770735
0.434025,0.098375,3.131717056695548,0.039491925757045604
0.473275,0.097495,3.106487880894435,0.039034049239093795
0.51169,0.095665,3.0811165157848923,0.037889266290072145
0.54858,0.09294,3.053942388120761,0.036098576149205655
