X_i,Y_i,theta_i,l_i
0.999465,0.00013,6.044814477392839,0.0011011357772772769
0.997325,0.00047999999999999996,6.146962569675192,0.0032400154320619498
0.993055,0.0009499999999999999,6.18965040676034,0.00535340078828408
0.986675,0.00148,6.207957418800213,0.007451073748125213
0.978215,0.002025,6.227395001533631,0.00950478826697365
0.967705,0.0025,6.246774693042647,0.01153764707381875
0.95519,0.00281,6.268371576067685,0.013501481400202048
0.940725,0.00285,0.007776900893243412,0.015430466616405295
0.92437,0.0025399999999999997,0.028927113960208334,0.01728723228281493
0.906205,0.001815,0.04982748853588594,0.019073672955149473
0.8863000000000001,0.0006050000000000001,0.07069125863960068,0.020811979723226716
0.864735,-0.00115,0.09094202011817162,0.022462824844618274
0.84161,-0.003495,0.11051933451760163,0.024026587356509883
0.817025,-0.00645,0.1281977618947011,0.025499249008549288
0.791085,-0.01,0.14342361024311037,0.02686584634810525
0.763895,-0.01408,0.15421727607090985,0.02812377108426249
0.7355700000000001,-0.018564999999999998,0.15974970844581302,0.029232209974615325
0.70624,-0.023254999999999998,0.15741167711168955,0.030173049232717644
0.6760299999999999,-0.02784,0.14399962029639585,0.030940232707592857
0.645065,-0.03195,0.12014672866300655,0.03153735087162517
0.61348,-0.03529,0.09077308620411037,0.03199171142655547
0.581405,-0.03777,0.06371050004295264,0.03235564402078874
0.54898,-0.039515,0.04389071357164517,0.032591386898995295
0.51635,-0.040725,0.030265984455626376,0.032714982806047704
0.48365,-0.04153,0.018957973126593086,0.032705877147693206
0.45102,-0.042,0.009827693417920377,0.03256157244360288
0.418595,-0.04218,0.0012387729804650438,0.03229002477546281
0.38652,-0.042095,6.276594065532425,0.031860692082878554
0.354935,-0.04177,6.269133213962576,0.03131309151137902
0.32397,-0.04124,6.2629398698960825,0.030626276299935685
0.29376,-0.040545,6.257352129156545,0.029809946326687667
0.26443,-0.0397,6.251318066969109,0.028874660171160454
0.236105,-0.038705,6.244701258361556,0.027810591507553387
0.208915,-0.037545,6.236209737242194,0.026619365131422653
0.182975,-0.03621,6.227095526599831,0.02532983418816631
0.15839,-0.034695000000000004,6.215866747502255,0.023934211915164462
0.135265,-0.032990000000000005,6.202893386704078,0.022442301575373236
0.1137,-0.031100000000000003,6.188097212403415,0.02085420820841683
0.09379499999999999,-0.02905,6.17235524507868,0.019167600267117422
0.07563,-0.026855,6.1525674950782685,0.01742846235328866
0.059274999999999994,-0.02452,6.128880592984466,0.015615533932594164
0.04481,-0.02205,6.097211295196105,0.013736870094748664
0.032295,-0.01943,6.053158417929699,0.011841912852238014
0.021785,-0.016595,5.979880497621069,0.009943892597971885
