X_i,Y_i,theta_i,l_i
0.999465,-0.0004,0.642004103923529,0.0013360014970051617
0.997325,-0.0009599999999999999,0.09936020092784323,0.0032259107241211097
0.993055,-0.001395,0.10282555936685579,0.005358301969840875
0.986675,-0.00198,0.08325261526957953,0.007455823227518254
0.978215,-0.002715,0.08932959532108828,0.009527990344243637
0.967705,-0.00368,0.09339617933178981,0.011580470629469182
0.95519,-0.00493,0.10479981989025364,0.013574476048820516
0.940725,-0.00655,0.11740955298042756,0.015536965598211197
0.92437,-0.00861,0.13232408726647957,0.017432395130904953
0.906205,-0.011179999999999999,0.14799140605628805,0.019260532183717056
0.8863000000000001,-0.01431,0.16327338659838456,0.021039819390859797
0.864735,-0.018025,0.17737406845315865,0.022726570352783106
0.84161,-0.022289999999999997,0.18706668250610095,0.024304007899932895
0.817025,-0.026979999999999997,0.18985629214334687,0.025752741601623733
0.791085,-0.031875,0.1833262822595539,0.027043169192977366
0.763895,-0.036685,0.16719032423079486,0.02818297713159486
0.7355700000000001,-0.041165,0.14688998417375235,0.02917417522398876
0.70624,-0.045185,0.1258415524805162,0.03003752486474215
0.6760299999999999,-0.048695,0.10574387262605274,0.030791994089373276
0.645065,-0.051699999999999996,0.08792348247445268,0.03143141263131514
0.61348,-0.05423,0.07206581767555675,0.03194291157674892
0.581405,-0.056315000000000004,0.05784805244945757,0.0323441030173972
0.54898,-0.057975,0.04450376507298545,0.032592270556069
0.51635,-0.059225,0.0320990627763157,0.032716853455061916
0.48365,-0.060055,0.018652270863205592,0.03270568910755437
0.45102,-0.060454999999999995,0.005835314601914273,0.032560554356460186
0.418595,-0.060435,6.27606247935895,0.0322908191286626
0.38652,-0.060015,6.264041381298651,0.03186583907572496
0.354935,-0.05921,6.25125748279178,0.03132596526844778
0.32397,-0.058045,6.239776929397406,0.03064887110482215
0.29376,-0.056555,6.227872658264784,0.029845644573371164
0.26443,-0.054765,6.216410165967259,0.028924461965609657
0.236105,-0.0527,6.204184900051269,0.027876945672006475
0.208915,-0.050365,6.1905590541920965,0.026704475280372016
0.182975,-0.047765,6.175653889839339,0.025436921983604834
0.15839,-0.04492,6.159861240102649,0.024062751297389096
0.135265,-0.041855,6.1424149421337235,0.02259349021289097
0.1137,-0.038585,6.1222576630872,0.021031749808325506
0.09379499999999999,-0.035125,6.098946882802461,0.01937795138811118
0.07563,-0.031505,6.0728034644095334,0.01766959252501314
0.059274999999999994,-0.027755000000000002,6.0411060713009554,0.015893426314045684
0.04481,-0.023905000000000003,6.002636922985635,0.0140492740025953
0.032295,-0.020014999999999998,5.957796515197616,0.012168524972238824
0.021785,-0.01617,5.902315623997829,0.010222529041289148
0.013325,-0.012435,5.824394648653677,0.008286965669049197
0.006945,-0.008830000000000001,5.696916555383938,0.006398476381139498
0.002675,-0.0053,5.451757272805924,0.004763874473577154
0.000535,-0.00177,5.005917773969399,0.003698175225702536
0.000535,0.00177,4.41886018679998,0.003698175225702536
0.002675,0.0053,3.9730206879634546,0.004763874473577154
0.006945,0.008830000000000001,3.7278614053854415,0.006398476381139498
0.013325,0.012435,3.6003833121157016,0.008286965669049197
0.021785,0.01617,3.52246233677155,0.010222529041289148
0.032295,0.020014999999999998,3.4669814455717627,0.012168524972238824
0.04481,0.023905000000000003,3.4221410377837445,0.0140492740025953
0.059274999999999994,0.027755000000000002,3.3836718894684235,0.015893426314045684
0.07563,0.031505,3.3519744963598463,0.01766959252501314
0.09379499999999999,0.035125,3.3258310779669182,0.01937795138811118
0.1137,0.038585,3.3025202976821797,0.021031749808325506
0.135265,0.041855,3.2823630186356554,0.02259349021289097
0.15839,0.04492,3.26491672066673,0.024062751297389096
0.182975,0.047765,3.2491240709300406,0.025436921983604834
0.208915,0.050365,3.234218906577283,0.026704475280372016
0.236105,0.0527,3.22059306071811,0.027876945672006475
0.26443,0.054765,3.2083677948021205,0.028924461965609657
0.29376,0.056555,3.1969053025045953,0.029845644573371164
0.32397,0.058045,3.1850010313719728,0.03064887110482215
0.354935,0.05921,3.173520477977599,0.03132596526844778
0.38652,0.060015,3.1607365794707283,0.03186583907572496
0.418595,0.060435,3.148715481410429,0.0322908191286626
0.45102,0.060454999999999995,3.135757338987879,0.032560554356460186
0.48365,0.060055,3.1229403827265876,0.03270568910755437
0.51635,0.059225,3.1094935908134778,0.032716853455061916
0.54898,0.057975,3.097088888516808,0.032592270556069
0.581405,0.056315000000000004,3.0837446011403356,0.0323441030173972
0.61348,0.05423,3.0695268359142367,0.03194291157674892
0.645065,0.051699999999999996,3.0536691711153408,0.03143141263131514
0.6760299999999999,0.048695,3.0358487809637404,0.030791994089373276
0.70624,0.045185,3.0157511011092772,0.03003752486474215
0.7355700000000001,0.041165,2.994702669416041,0.02917417522398876
0.763895,0.036685,2.9744023293589983,0.02818297713159486
0.791085,0.031875,2.9582663713302395,0.027043169192977366
0.817025,0.026979999999999997,2.9517363614464465,0.025752741601623733
0.84161,0.022289999999999997,2.9545259710836924,0.024304007899932895
0.864735,0.018025,2.9642185851366345,0.022726570352783106
0.8863000000000001,0.01431,2.9783192669914085,0.021039819390859797
0.906205,0.011179999999999999,2.993601247533505,0.019260532183717056
0.92437,0.00861,3.0092685663233136,0.017432395130904953
0.940725,0.00655,3.0241831006093656,0.015536965598211197
0.95519,0.00493,3.03679283369954,0.013574476048820516
0.967705,0.00368,3.0481964742580034,0.011580470629469182
0.978215,0.002715,3.052263058268705,0.009527990344243637
0.986675,0.00198,3.0583400383202135,0.007455823227518254
0.993055,0.001395,3.0387670942229374,0.005358301969840875
0.997325,0.0009599999999999999,3.04223245266195,0.0032259107241211097
0.999465,0.0004,2.499588549666264,0.0013360014970051617
