X_i,Y_i,theta_i,l_i
0.9987699999999999,-0.0029899999999999996,6.226336059846749,0.0024639805194035295
0.99412,-0.00272,6.224772302414094,0.006851685923916785
0.985535,-0.002195,6.220344632566939,0.010350429942760893
0.973675,-0.001425,6.2168154184086,0.013419545446847309
0.95871,-0.000415,6.214972078081983,0.016578555425609313
0.9405399999999999,0.00082,6.215611579621219,0.019845291633029664
0.919195,0.00223,6.218618126726255,0.02293779631961195
0.8948849999999999,0.0037349999999999996,6.223791584153978,0.02577544955960993
0.8678600000000001,0.0052499999999999995,6.230268652786624,0.02835969675437311
0.838395,0.00669,6.238132507883323,0.030641091690734545
0.806785,0.007980000000000001,6.246403375655842,0.032632071647383985
0.77332,0.00906,6.255220571209721,0.03433342394810039
0.738295,0.00988,6.264155978365202,0.03573647016704368
0.70201,0.010409999999999999,6.272870797843229,0.03684195977414881
0.664765,0.010635,6.281326079574194,0.037650065072985
0.62686,0.010545,0.006551268956918796,0.0381608189115485
0.5885750000000001,0.01013,0.015099086767212744,0.038414378818353884
0.55018,0.009395,0.02318500580384521,0.03839031778977619
0.5118199999999999,0.00834,0.03180981952602082,0.038359405626260674
0.4735,0.00695,0.040708568335828484,0.03833175706904133
0.435365,0.00523,0.049472372220909826,0.038016513517154626
0.397625,0.00319,0.05858391279821387,0.03757446074130671
0.36045499999999997,0.0008799999999999999,0.06561298537581056,0.036909420206771036
0.324065,-0.001615,0.07136676855891752,0.036041745240762174
0.288645,-0.0042,0.07438243574760788,0.034986741774563665
0.2544,-0.006775,0.07574765127287388,0.03369662446002566
0.221545,-0.009260000000000001,0.07522372054050287,0.0322010636470288
0.19026500000000002,-0.01158,0.07277764014723995,0.0305308188557071
0.16076000000000001,-0.013649999999999999,0.06712588820210069,0.028624465060503753
0.133235,-0.015359999999999999,0.056564736653008145,0.026532434867535246
0.107875,-0.016595,0.04001165125829928,0.024249408240202483
0.084855,-0.01724,0.014671116027587687,0.021812347420669786
0.064315,-0.017195000000000002,6.261911921155525,0.01927436120861078
0.046395,-0.0164,6.212092287407306,0.01661196255714538
0.031219999999999998,-0.014845,6.144032427006312,0.013914499631679176
0.018855,-0.01253,6.041432439315344,0.011277965242010636
0.00943,-0.00944,5.86825430843667,0.008632519910200035
0.00323,-0.00559,5.529886206558453,0.006169149049909557
0.00049,-0.00174,4.986889265574268,0.0036153561373673824
0.00049,0.00188,4.45742313371891,0.0038856144945169225
0.00323,0.00654,4.031971243246859,0.007152873548441913
0.00943,0.012225,3.7757120266297415,0.009806431563010063
0.018855,0.01808,3.6358062795132655,0.012438347961043702
0.031219999999999998,0.023985,3.546747159896855,0.014993882085704154
0.046395,0.029855,3.479906331292728,0.017565699530619327
0.064315,0.03558,3.4253668353340925,0.020072800003985494
0.084855,0.041035,3.379546683533408,0.02244237509712374
0.107875,0.04614,3.341923082462226,0.024724467638353714
0.133235,0.050875000000000004,3.311695721930911,0.026877920306452283
0.16076000000000001,0.055245,3.287262165923911,0.028865718421684918
0.19026500000000002,0.05924,3.2657455462799687,0.030686193964061432
0.221545,0.06282499999999999,3.2461615658070637,0.0322863593488024
0.2544,0.06592,3.2253249892958977,0.03371813162083569
0.288645,0.06842000000000001,3.2039936198257153,0.03495803913265157
0.324065,0.07022500000000001,3.181349162930074,0.035978429648888276
0.36045499999999997,0.071255,3.1586966059197654,0.03683538787633433
0.397625,0.0715,3.1378603328773815,0.03751026126275314
0.435365,0.071005,3.1192102976824976,0.03797951289840353
0.4735,0.069845,3.1032302825662974,0.03832819980119077
0.5118199999999999,0.068105,3.089214939218152,0.03839265164064601
0.55018,0.06584000000000001,3.076027567890609,0.03846264161494899
0.5885750000000001,0.06309000000000001,3.0641637975920113,0.038525426668630104
0.62686,0.059895000000000004,3.0524687908917367,0.03831205684898682
0.664765,0.056295,3.0412666081511803,0.03784027748312643
0.70201,0.052345,3.030488564986531,0.037068554058662696
0.738295,0.048100000000000004,3.0196151612824385,0.03599746241056448
0.77332,0.043615,3.0086403426589032,0.034625575807486486
0.806785,0.038965,2.998150403202797,0.03294838691043921
0.838395,0.03423,2.98732349595719,0.030977890502744073
0.8678600000000001,0.029485,2.9761004319573616,0.028712284827230327
0.8948849999999999,0.024825,2.9650586720791057,0.026136200948110186
0.919195,0.020360000000000003,2.9542144369115486,0.023297804617603
0.9405399999999999,0.0162,2.943226031702934,0.020196049118577555
0.95871,0.012455,2.9324820514629373,0.016908332265483782
0.973675,0.009205,2.921895958848523,0.01371977405061761
0.985535,0.006505,2.9123913228772844,0.010607403075211259
0.99412,0.004475,2.904886811035496,0.007036199258122201
0.9987699999999999,0.00336,2.910048882664144,0.002527449307107877
