X_i,Y_i,theta_i,l_i
0.975,0.00217,6.196602317692809,0.050188002550410435
0.925,0.006235,6.207529981927385,0.05014343526325249
0.8500000000000001,0.011325,6.219372067096193,0.10020395251685432
0.75,0.01688,6.23602031175007,0.10011133002812428
0.6499999999999999,0.019610000000000002,6.275785442249815,0.10000273796251778
0.575,0.01989,0.003599984448120928,0.050000323998950186
0.525,0.01932,0.019197641225701192,0.05000921515081
0.475,0.01832,0.020797001141083966,0.05001081483039443
0.42500000000000004,0.017185,0.02459503948901714,0.050015126711825876
0.375,0.015050000000000001,0.06072524716002206,0.05009233075032549
0.32499999999999996,0.011955,0.06291684892632857,0.05009912673889635
0.275,0.009219999999999999,0.046366743834291395,0.0500537950609142
0.225,0.006404999999999999,0.06610354764857822,0.05010944122618011
0.175,0.003375,0.054944642106561345,0.050075567894932574
0.125,0.00103,0.038780547210650225,0.05003762184596705
0.0875,3e-05,0.0023999953920159243,0.02500007199989633
0.0625,0.000375,6.253194302322708,0.025011247469888417
0.037500000000000006,0.00216,6.170860104056817,0.02515854526796015
0.018750000000000003,0.00569,5.956164078063362,0.013199530294673368
0.00625,0.01323,5.568790120421427,0.01654556133831669
0.00625,0.02552,3.9742117851312178,0.018575187751406447
0.018750000000000003,0.035930000000000004,3.6569397876665013,0.014365806625456156
0.037500000000000006,0.04435,3.513795872503301,0.02683761539332435
0.0625,0.052915000000000004,3.428272004719014,0.026063708485171474
0.0875,0.059469999999999995,3.367281105279286,0.025650489274085992
0.125,0.0663,3.2986874651358926,0.05062337799870727
0.175,0.073135,3.2560896803572428,0.05032953904020979
0.225,0.07833,3.234127628741525,0.05021483446154133
0.275,0.08224000000000001,3.205107107959206,0.05010102194566493
0.32499999999999996,0.084245,3.1581911290765086,0.05000688852548215
0.375,0.08421000000000001,3.123594597211967,0.05000809934400631
0.42500000000000004,0.083345,3.1249941781030777,0.05000688852548215
0.475,0.08134,3.0780781992203803,0.05010102194566493
0.525,0.077935,3.069119804115419,0.05013159582538745
0.575,0.074045,3.0587824653042555,0.05017192940280445
0.6499999999999999,0.066265,3.0279839701881226,0.10064883556206695
0.75,0.0534,2.9993596151254978,0.10102010888927025
0.8500000000000001,0.03741,2.9667949540060508,0.10154740567833329
0.925,0.023375,2.936325054823035,0.05107218518920053
0.975,0.012155,2.905480427925308,0.05142684999103099
