X_i,Y_i,theta_i,l_i
0.999465,8e-05,6.134752397929494,0.0010818964830333966
0.997325,0.00021,6.25204273109194,0.0032115572546662753
0.993055,0.00034,6.253175557477543,0.005332400960168
0.986675,0.000565,6.244174153618072,0.007435657334762052
0.978215,0.0009,6.243164537827647,0.009497604961252073
0.967705,0.001255,6.254572129681562,0.011534721496421072
0.95519,0.001475,6.27503733934907,0.013500448140710065
0.940725,0.00146,0.009072984991765428,0.0154306351133062
0.92437,0.001125,0.03066168393462084,0.01728812598288197
0.906205,0.000295,0.059248160665972445,0.019083485006675286
0.8863000000000001,-0.001225,0.09174556879962735,0.02084767852783614
0.864735,-0.0035900000000000003,0.1254002136622274,0.022547046369757615
0.84161,-0.006829999999999999,0.15208286319905712,0.0241588493103459
0.817025,-0.010765,0.1649563080678492,0.025638022544650394
0.791085,-0.015025,0.1606934124162973,0.026937041411409682
0.763895,-0.019119999999999998,0.13872182209190517,0.028059552740555202
0.7355700000000001,-0.02267,0.11111356431228189,0.029039077120321846
0.70624,-0.02557,0.08636183266967931,0.029911476058529826
0.6760299999999999,-0.02788,0.06652481180116857,0.03068788034387515
0.645065,-0.029679999999999998,0.04978316952264035,0.03134883889396858
0.61348,-0.031045,0.036706669013439816,0.031881475812766256
0.581405,-0.032064999999999996,0.026936809174077474,0.03230171822055295
0.54898,-0.032825,0.019960493645288194,0.03256648737582858
0.51635,-0.03338,0.014066350480938941,0.032703235313956275
0.48365,-0.033735,0.007645110988914947,0.03270095564352823
0.45102,-0.033895,0.0021498738376625314,0.032560075245613274
0.418595,-0.0339,6.281327148896993,0.032290055744764554
0.38652,-0.033775,6.277221787165928,0.031860566536080305
0.354935,-0.033515,6.272645933775356,0.0313117390127089
0.32397,-0.033095,6.266531066575602,0.030624246929516524
0.29376,-0.032494999999999996,6.260035081306588,0.029807987184645654
0.26443,-0.031735,6.254433703590118,0.028871932737522088
0.236105,-0.03084,6.248654238329078,0.027806576560231222
0.208915,-0.029825,6.242966314873334,0.02661152006180782
0.182975,-0.028695,6.236165816978867,0.025317981752106523
0.15839,-0.02742,6.226295337154729,0.02391869561660921
0.135265,-0.025985,6.215786430962083,0.022420905423287438
0.1137,-0.024419999999999997,6.205308443983828,0.020823112159329114
0.09379499999999999,-0.022725,6.190537915497602,0.019132051641159657
0.07563,-0.020874999999999998,6.171956476033015,0.017387446621053942
0.059274999999999994,-0.018885,6.151100766995006,0.01556558383100357
0.04481,-0.016774999999999998,6.123807877460284,0.013673291483764989
0.032295,-0.014554999999999998,6.088793743634112,0.011751331839412921
0.021785,-0.012240000000000001,6.039446722782139,0.009779043920547655
0.013325,-0.00984,5.9658827622676505,0.007820390015849592
0.006945,-0.00752,5.891729287174219,0.005766185914449863
0.002675,-0.005180000000000001,5.625385370200726,0.004056414673082623
0.000535,-0.00197,4.977566916092622,0.00408270743502397
0.000535,0.00292,4.531179651353709,0.005937213150965695
0.002675,0.009555000000000001,4.304577020699948,0.008093763030877542
0.006945,0.017225,4.119443119631455,0.009538186410424154
0.013325,0.025070000000000002,3.949997933552386,0.010757941252860604
0.021785,0.0329,3.8345663478521574,0.012335092216923228
0.032295,0.04085,3.749343825074182,0.014044974190079522
0.04481,0.048875,3.678190794581636,0.01570767010094114
0.059274999999999994,0.0568,3.610669371606375,0.01729847681155771
0.07563,0.06445000000000001,3.550110644343327,0.018829466269653
0.09379499999999999,0.07174,3.498348358251136,0.02033008853891197
0.1137,0.078685,3.4576968223577396,0.02184219998077117
0.135265,0.085285,3.4206596815488206,0.023270259989952843
0.15839,0.091445,3.3842051572756335,0.02460045731282247
0.182975,0.097065,3.3493080777577706,0.02584556054721969
0.208915,0.102065,3.3154494721247123,0.02699698131273199
0.236105,0.10638,3.283137045605927,0.02807072674513434
0.26443,0.10996500000000001,3.2523639648943976,0.029037969970368106
0.29376,0.112785,3.2229562577086734,0.029898911351418794
0.32397,0.1148,3.1937986025304834,0.03066177424742414
0.354935,0.115965,3.1649036649946067,0.03131850890448006
0.38652,0.116245,3.136256859909391,0.03186045354353889
0.418595,0.115595,3.10661157447942,0.03230976632536983
0.45102,0.113925,3.0738219058560827,0.03263491535150656
0.48365,0.11116000000000001,3.040410318554046,0.032868106121284206
0.51635,0.10725,3.0048369418588883,0.03300818080415818
0.54898,0.10217,2.969479607627461,0.03304828588595787
0.581405,0.09598999999999999,2.937001261950856,0.03297778191449514
0.61348,0.088905,2.911289387805969,0.03272400495049468
0.645065,0.08124999999999999,2.8962382766242802,0.03227664325793493
0.6760299999999999,0.07339499999999999,2.890016464401376,0.031615206784077796
0.70624,0.06561,2.8887339329256663,0.030778726419395632
0.7355700000000001,0.058050000000000004,2.8899398261745057,0.02979859057069646
0.763895,0.05081,2.8928075463194225,0.02867276931166571
0.791085,0.043975,2.8979417758205397,0.027399273713001958
0.817025,0.037625,2.9052851018060517,0.026012923711109477
0.84161,0.031795000000000004,2.9124401494816694,0.024520997124913183
0.864735,0.02647,2.91828995204937,0.022939557537145307
0.8863000000000001,0.02164,2.924454318765458,0.021259209768944846
0.906205,0.01732,2.9316109091232083,0.019477836122115837
0.92437,0.01352,2.939527347830619,0.01763887751530688
0.940725,0.010235000000000001,2.9476892222233575,0.0157246875962608
0.95519,0.007445,2.954903322775545,0.013738722648048539
0.967705,0.005135000000000001,2.96395339771619,0.011714341637497105
0.978215,0.003305,2.9755897136117415,0.009622276237980282
0.986675,0.0019399999999999999,2.989347896832211,0.007516947518773875
0.993055,0.000985,2.99811997003742,0.005385331930345669
