X_i,Y_i,theta_i,l_i
0.999465,9.5e-05,6.107447010494222,0.0010867382389517877
0.997325,0.00031,6.208557801472072,0.003218959459204105
0.993055,0.000545,6.240060091633242,0.005334960168548647
0.986675,0.00073,6.264345006378635,0.007431318860067889
0.978215,0.000785,0.003161211808991833,0.00949004741821662
0.967705,0.000605,0.02861317749802443,0.011534721496421072
0.95519,8.000000000000002e-05,0.05328285155969209,0.013519186366050356
0.940725,-0.000895,0.07954663392568885,0.01547894699260897
0.92437,-0.002415,0.10436479802668225,0.017374535965026482
0.906205,-0.004545,0.12790680395705437,0.019206899801894124
0.8863000000000001,-0.007345000000000001,0.15058545993743083,0.020997621293851357
0.864735,-0.010825000000000001,0.16869861541116263,0.022692135201430475
0.84161,-0.014875,0.17775219786421567,0.024262285547738502
0.817025,-0.019200000000000002,0.17072197012519527,0.02566308048539773
0.791085,-0.023355,0.14747359612395802,0.026881789374965354
0.763895,-0.026935,0.11499952768843004,0.02797477792583882
0.7355700000000001,-0.02975,0.08365737567468819,0.028961284501900116
0.70624,-0.031875,0.06133237622580487,0.029856136722623758
0.6760299999999999,-0.033505,0.046667594183706286,0.030653373386953658
0.645065,-0.034815,0.03798874153962278,0.031332606019927496
0.61348,-0.0359,0.03074987756550543,0.0318750686273771
0.581405,-0.03679,0.02477040488854817,0.032299908668601565
0.54898,-0.037505,0.019346480279970144,0.032566094331374806
0.51635,-0.038044999999999995,0.013760599282188157,0.03270309618369485
0.48365,-0.038415,0.008868269036530678,0.03270128590743796
0.45102,-0.038625,0.003992607777217661,0.03256025951985025
0.418595,-0.038680000000000006,6.282565920451733,0.032290006193867515
0.38652,-0.038585,6.277849513499184,0.03186045354353889
0.354935,-0.03834,6.272965286141136,0.03131163521759917
0.32397,-0.03794,6.267510562315581,0.03062376201579424
0.29376,-0.03739,6.262382939233479,0.029806448966624648
0.26443,-0.036680000000000004,6.255472376210476,0.028871085881899208
0.236105,-0.03578,6.247216659646948,0.027807986262942532
0.208915,-0.034685,6.238461483433219,0.02661661511161778
0.182975,-0.03339,6.227883902364938,0.025328720852028808
0.15839,-0.031904999999999996,6.217534395835736,0.023931554483568353
0.135265,-0.030254999999999997,6.2060032156183285,0.022436795671396576
0.1137,-0.028455,6.193350681486318,0.02084405190935774
0.09379499999999999,-0.026520000000000002,6.178581629817056,0.019154699162346557
0.07563,-0.02447,6.162250564366465,0.017407136467552615
0.059274999999999994,-0.022315,6.140925342048803,0.015587462910942235
0.04481,-0.02006,6.114435204759285,0.013694524453225828
0.032295,-0.017665,6.070493301625842,0.011795804338831662
0.021785,-0.015025,5.99724796861102,0.009891622718239916
0.013325,-0.012039999999999999,5.8787809294667905,0.008081911902514156
0.006945,-0.008725,5.708724907622194,0.006349125924093804
0.002675,-0.00524,5.451757272805924,0.004763874473577154
0.000535,-0.00174,5.010685973362952,0.003640782882842645
0.000535,0.00183,4.4279654786233635,0.003813200755271089
0.002675,0.005775,4.063238214187821,0.005310084745086466
0.006945,0.010445,3.9059211384364265,0.007383833692601697
0.013325,0.016005,3.8217265816071233,0.009556411460375698
0.021785,0.022355,3.7556347703613926,0.011611037851975165
0.032295,0.02923,3.691018633655916,0.013519781802972999
0.04481,0.036364999999999995,3.6321265037246073,0.015304708425840727
0.059274999999999994,0.043590000000000004,3.5803110448921074,0.017044133888232626
0.07563,0.050820000000000004,3.537369561190063,0.01872770140727367
0.09379499999999999,0.057995,3.4997303761343135,0.0203405850456667
0.1137,0.06504499999999999,3.4655092695807856,0.02189882416934754
0.135265,0.07188,3.4325982585986874,0.023351807210577946
