X_i,Y_i,theta_i,l_i
0.975,0.0014000000000000002,6.163756381161248,0.05035871324805673
0.925,0.0072,6.171650123105725,0.05031262267065784
0.8500000000000001,0.015099999999999999,6.181536851296108,0.10051885395287789
0.75,0.024399999999999998,6.199382042948276,0.1003521798467777
0.6499999999999999,0.0318,6.219272474390852,0.10020459071320033
0.55,0.0368,6.247200847097535,0.10006477901839385
0.45,0.03855,0.0009999996666668956,0.10000004999998748
0.35,0.0359,0.051953206560913824,0.10013510872815792
0.275,0.03075,0.10164845588347883,0.050259426976438946
0.225,0.02495,0.12927500404814307,0.05042072986381692
0.175,0.0181,0.14301687496474702,0.05051574012127311
0.125,0.01065,0.15279961393666458,0.0505894257725861
0.0875,0.0048,0.15865526218640136,0.025317977802344332
0.0625,0.0009,0.15084536162093978,0.025287150887357786
0.037500000000000006,-0.0026,0.1273077418708541,0.025203967941576186
0.018750000000000003,-0.0046,0.06391283278873405,0.012525573839150046
0.00625,-0.0025,5.902678930067221,0.013462912017836262
0.00625,0.00965,4.137654596971803,0.022994347131414714
0.018750000000000003,0.025500000000000002,3.9229747743213994,0.017607100840286
0.037500000000000006,0.041499999999999995,3.8065010709990794,0.03176727876290319
0.0625,0.05885,3.6849481407266684,0.029206334929258067
0.0875,0.0722,3.576027795870777,0.027560116110060214
0.125,0.0857,3.44037264194204,0.0523178745745658
0.175,0.09734999999999999,3.2982972316087276,0.05062025286384889
0.225,0.10285,3.2035133936481044,0.050096007824975426
0.275,0.1046,3.1495924829296795,0.050001599974400804
0.35,0.10250000000000001,3.0956250577926885,0.10010574409093619
0.45,0.09534999999999999,3.044895171913862,0.10046934855964776
0.55,0.0838,3.0083861567548644,0.10089380555812133
0.6499999999999999,0.06905,2.981962504799119,0.10128775839162397
0.75,0.0519,2.961563159430952,0.10164270755937199
0.8500000000000001,0.03285,2.945158816851757,0.10196082581070043
0.925,0.01765,2.934600459369972,0.05109060579010581
0.975,0.007,2.9288608728981833,0.05115310352266032
