1.9960675324204273 0.0021495891468204797
1.9820833240085112 0.010037391487439956
1.9587488357101837 0.023587648370568787
1.9268281615353744 0.042539508315184105
1.9268281615353744 0.04253950831518416
1.8870304627147125 0.0665307579803377
1.8400053500750788 0.09512261486678092
1.7863427159925966 0.12782164963930798
1.7265756841886395 0.16409853672885988
1.6611855621067309 0.2034036525361112
1.590607914074342 0.2451797422929023
1.5152390934144373 0.2888719859999499
1.435442762219055 0.33393583703358487
1.3515560828369584 0.3798430064448628
1.2638953857171298 0.426085939182702
1.1727612078940486 0.4721810881570879
1.0784426602832604 0.5176712468097878
0.9812211254383645 0.5621271560725495
0.8813733153943316 0.6051485603379079
0.7791737358251185 0.646364850828377
0.6748966112983268 0.685435403987238
0.56881732947874 0.7220496970785113
0.4612134616274511 0.7559272625962938
0.3523654140474273 0.7868175267204126
0.2425567612120168 0.8144995642600812
0.13207430684213864 0.838781792675791
0.021207914605135603 0.8595016203024137
-0.08974985433495819 0.8765250583308423
-0.20050426382186456 0.889746302036589
-0.31075905592029646 0.8990872838388551
-0.42021720882230806 0.9044971987633871
-0.5285817763459356 0.9059520015517591
-0.6355567884461631 0.9034538738380837
-0.7408481943166596 0.8970306593674857
-0.8441648314926753 0.886735265054066
-0.9452194059075686 0.8726450256873551
-1.043729469142641 0.8548610302311994
-1.13941838017443 0.8335074078667212
-1.2320162397940764 0.8087305721707806
-1.321260786574979 0.7806984220596734
-1.406898243819494 0.7495994983361338
-1.488684107341801 0.7156420948303974
-1.5663838642586148 0.6790533231990004
-1.6397736331770756 0.6400781304137845
-1.7086407163036559 0.5989782678126463
-1.7727840540636497 0.5560312102646464
-1.832014572833271 0.5115290234933279
-1.8861554163645566 0.46577717686664605
-1.9350420514511075 0.41909329795725464
-1.9785222383721515 0.3718058638534427
-2.01645585670659 0.3242528225017082
-2.04871457728633 0.2767801352213911
-2.0751813714392346 0.22974022887669002
-2.095749849364683 0.18349034294123395
-2.1103234206344297 0.13839075276031845
-2.1188142716120515 0.09480284562126978
-2.121142157291282 0.053087020707240515
-2.117233009000302 0.01360037758028719
-2.107017365034577 -0.023305849495076542
-2.0904286391091738 -0.057289162253218825
-2.067401252239921 -0.08801903385500197
-2.037868668095666 -0.11518057787270236
-2.001761390984573 -0.1384787284498054
-1.9590050105491112 -0.1576430166715864
-1.9095184091216155 -0.1724330326692004
-1.8532122876615338 -0.18264466225004067
-1.7899882151195534 -0.18811717768505204
-1.7197384641993847 -0.1887412403339273
-1.6423469629045406 -0.18446783239332404
-1.5576917631185476 -0.17531806922270587
-1.465649498942142 -0.16139374436920384
-1.3661023684889548 -0.1428883181706173
-1.2589482075125196 -0.12009787043230946
-1.144114208872418 -0.09343129469840028
-1.0215747483649116 -0.06341872037650609
-0.8913735687305324 -0.030716826883120052
-0.7536502119382966 0.003890602022396772
-0.608670044581975 0.0394987832325171
-0.45685648343960933 0.0750966874086163
-0.2988231299065617 0.1095922467641417
-0.1354025568905542 0.14184925135124482
0.03233236981518553 0.17073611302594816
0.20305926805940258 0.19518512380056108
0.37521363078626646 0.21425889809415644
0.5470163557335611 0.2272186457073786
0.7165229536362469 0.23358721202853916
0.8816931333817607 0.23319896357726777
1.0404761885745195 0.2262290439485939
1.190904580985661 0.2131964831290304
1.3311860961736008 0.19493892748573738
1.459784541669698 0.1725607715235289
1.5754803878046246 0.1473603448084494
1.677405739281584 0.12074465755594027
1.7650518747422268 0.09414143088794996
1.8382514147356985 0.06891758553756899
1.8971401846193527 0.04631135405806125
1.9421055526081714 0.0273823447038698
1.9737283625395448 0.012980925494712164
1.9927247927516407 0.0037357888817374507

