X_i,Y_i,theta_i,l_i
0.99987664,-1.746e-05,0.1406030418414243,0.0002491789814571377
0.99938332,-8.7255e-05,0.14052880233685516,0.0007472867022100737
0.9983971700000001,-0.00022665500000000003,0.14036651138226963,0.001244621115560799
0.996919165,-0.000435265,0.14010967380454903,0.0017406875437597352
0.99495076,-0.000712505,0.13978045811866038,0.0022349786228283417
0.9924939,-0.00105761,0.1393662809629052,0.002726980176678932
0.989551005,-0.00146963,0.138875777602407,0.0032162149198864463
0.98612498,-0.00194744,0.13830626860081605,0.0037021521308557514
0.98221921,-0.00248974,0.1376608143481315,0.004184324952438655
0.97783755,-0.003095075,0.1369438895418838,0.00466222857411553
0.97298432,-0.003761845,0.13615827975277708,0.005135409377965933
0.96766431,-0.004488305,0.13530491060987332,0.005603353264082181
0.961882775,-0.00527257,0.13438551286874362,0.00606561853789864
0.95564542,-0.006112645,0.13340763296901872,0.006521729532056691
0.948958395,-0.007006425,0.13236962661530807,0.00697125505780702
0.9418283,-0.0079517,0.13127744120655643,0.007413711392952935
0.934262175,-0.008946175,0.13013253111015521,0.007848693019159253
0.926267485,-0.00998747,0.1289375120608889,0.00827574640213799
0.917852125,-0.011073145,0.1276979397633425,0.008694462998449044
0.9090243950000001,-0.012200705,0.12641446697223635,0.009104440462818114
0.899793005,-0.013367595,0.1250895264092099,0.009505259328824255
0.890167065,-0.014571215,0.1237252042280333,0.009896541181695724
0.880156075,-0.015808935,0.12232501597921833,0.01027789030298536
0.86976992,-0.01707809,0.12088842401441216,0.010648937126699539
0.85901885,-0.018375990000000002,0.11941896958854059,0.011009328163262345
0.84791347,-0.019699929999999997,0.11791664507135771,0.011358716241899804
0.83646474,-0.02104718,0.11638202947456038,0.011696745531676746
0.82468396,-0.022414985,0.11481406462285615,0.012023098849119652
0.81258276,-0.023800575,0.11321405572910913,0.012337442690270107
0.80017308,-0.025201164999999998,0.11157993768166363,0.012639499809015372
0.78746716,-0.026613949999999997,0.1099113850804721,0.01292895561891986
0.774477545,-0.0280361,0.10820524239447667,0.013205522200144194
0.7612170549999999,-0.029464765,0.10646097443454437,0.013468946042664201
0.7476987749999999,-0.030897060000000004,0.1046727420875819,0.013718956476397906
0.733936045,-0.032330065000000005,0.10283951288859226,0.013955320478047073
0.71994245,-0.033760835,0.10095650745454594,0.014177790206802269
0.7057318,-0.035186375,0.09901848976886202,0.014386168148569
0.6913181150000001,-0.03660365,0.09702160731702883,0.014580239485457683
0.67671562,-0.038009575,0.09495886850102081,0.014759816018612842
0.66193873,-0.039401019999999995,0.09282647946261506,0.01492471514997854
0.647002025,-0.040774795,0.09061472382044547,0.015074797456662585
0.631920245,-0.042127655,0.08831986779301756,0.015209893066691888
0.61670828,-0.04345631,0.08593284107641806,0.015329886592561527
0.60138114,-0.044757405,0.08344619590017319,0.015434666681937124
0.585953945,-0.04602754,0.08085257890978914,0.015524144111831104
0.570441925,-0.04726326,0.07814231066441282,0.015598208824788205
0.55486039,-0.04846106,0.075307308757267,0.015656835472508537
0.53922471,-0.04961741,0.07233968751392543,0.015699961276308853
0.52355032,-0.05072875,0.06922942577474855,0.01572755377857604
0.50785269,-0.051791485,0.06596622375286929,0.01573961338296782
0.49214731,-0.052802020000000005,0.0625427250351126,0.015736146665432413
0.47644968,-0.053756769999999995,0.058948011193166304,0.01571717965590518
0.46077529,-0.05465215,0.05517133220937601,0.01568276213713646
0.44513961,-0.055484615,0.051204652335931376,0.015632949666281787
0.429558075,-0.05625067,0.04703610409577347,0.015567827918258238
0.414046055,-0.056946885,0.042656952145077164,0.015487518528395652
0.39861886,-0.05756992,0.038055964217692646,0.015392104511924286
0.38329172,-0.05811653,0.03322219647014402,0.01528175256907404
0.368079755,-0.05858359,0.028144568184266108,0.015156612506840052
0.35299797499999996,-0.058968124999999996,0.022813009642789168,0.015016857467692737
0.33806126999999997,-0.059267324999999996,0.01721512825829694,0.01486266229967231
0.32328438,-0.059478555,0.011338680422793401,0.014694264578892688
0.308681885,-0.05959938,0.005170964552696406,0.014511864015022306
0.2942682,-0.05962759,6.281884638019159,0.014315712109231578
0.28005755,-0.05956121,6.27509366209577,0.014106061792704577
0.266063955,-0.05939851,6.267967764208332,0.013883197460084618
0.252301225,-0.05913803,6.260490366024553,0.013647384462485873
0.238782945,-0.058778585,6.25264157437015,0.013398939580884735
0.225522455,-0.058319275000000004,6.244400778543814,0.013138170239763236
0.21253284,-0.057759495,6.235743471346076,0.01286541555879558
0.19982692000000002,-0.057098949999999996,6.226644595354434,0.012581004448437348
0.18741723999999998,-0.056337639999999994,6.217069580708479,0.012285301523658261
0.17531604,-0.05547586,6.206984796416795,0.011978700444271894
0.16353526000000002,-0.05451422,6.196348538927384,0.011661560100123848
0.15208653,-0.05345362,6.1851112704768365,0.011334305927492854
0.14098115,-0.052295245000000004,6.173216441125621,0.010997349320236228
0.13023008,-0.051040555,6.16059595768192,0.010651153378432771
0.119843925,-0.049691280000000004,6.147172361205262,0.010296180476181443
0.10983293499999999,-0.04824939,6.132847089060106,0.009932928680630917
0.100206995,-0.04671708,6.117509661410523,0.009561919898414739
0.090975605,-0.04509676,6.101022435564593,0.009183742608223524
0.082147875,-0.043391009999999994,6.083219218189564,0.008799005006755024
0.073732515,-0.041602575,6.063903241863122,0.008408398585188494
0.065737825,-0.03973433,6.042827224462633,0.008012671919235185
0.0581717,-0.037789249999999996,6.019693934695229,0.00761265931944941
0.051041605000000004,-0.03577039,5.994133392820797,0.00720935324930746
0.044354580000000005,-0.033680840000000004,5.965683764880785,0.006803847269214671
