X_i,Y_i,theta_i,l_i
0.9993909999999999,-4e-06,0.0065680500505623145,0.001218026272294702
0.996958,-3.5000000000000004e-05,0.014801550547211032,0.003648399649161244
0.992104,-0.000134,0.023757905272844132,0.006061710649643337
0.9848525,-0.0003455,0.03303310580500002,0.008447608537331713
0.9752385,-0.000711,0.041885548410253416,0.010794467518131729
0.9633095,-0.001267,0.05044290659506276,0.013089649689735782
0.9491235,-0.0020464999999999997,0.05869451580574459,0.015325390761739112
0.932749,-0.0030765000000000002,0.06643503887883084,0.017488579730784392
0.9142665,-0.004378,0.07375783344466076,0.01956820351999636
0.8937655,-0.0059645,0.08038673630255852,0.021556612210642038
0.871346,-0.0078425,0.08649995569328484,0.023439635854679924
0.8471175,-0.0100115,0.09187367059421048,0.02521132670051305
0.821198,-0.0124615,0.09646779800345673,0.02685887795497053
0.7937135,-0.0151765,0.10035239988191785,0.028377770772208315
0.764798,-0.018132500000000003,0.10332714420632078,0.029754696721694163
0.7345925,-0.021297,0.10540058290834992,0.030986962177664373
0.703244,-0.0246315,0.1065208149070971,0.03206373660383328
0.670906,-0.0280915,0.10665599695093064,0.03298141229541269
0.6377349999999999,-0.0316275,0.10575043781144636,0.0337364643227473
0.6038924999999999,-0.0351845,0.10370721305896523,0.034321401166036304
0.569544,-0.0387045,0.10055668303515664,0.03473546845804735
0.5348569999999999,-0.042127,0.09615797837528851,0.03497557376227016
0.5,-0.0453905,0.09055396293440865,0.035043580881525205
0.465143,-0.048433000000000004,0.08356435230513758,0.03493590777409393
0.430456,-0.051193,0.07520511877800412,0.03465796324079074
0.3961075,-0.0536125,0.06537817425411306,0.03421008614429373
0.362265,-0.055636500000000005,0.05398945123475136,0.0335969533291339
0.329094,-0.0572145,0.04092974219137626,0.03282148815943603
0.2967555,-0.0583015,0.026058147006205335,0.03189382777278387
0.265407,-0.058858499999999994,0.009183878871272496,0.030815299527994215
0.235202,-0.0588545,6.27335321422971,0.029597430581048766
0.20628649999999998,-0.058267,6.251886871620248,0.028248835037926766
0.17880200000000002,-0.057081,6.22758321792761,0.02677537861543699
0.1528825,-0.055291,6.20004737179158,0.025192012404728594
0.128654,-0.052901500000000004,6.168624039692103,0.023506081617317688
0.106235,-0.049926,6.132425105648492,0.02173250772460464
0.085734,-0.0463865,6.090139046795013,0.01988538360203292
0.067251,-0.042314,6.039960318229625,0.01797919353030052
0.050876500000000005,-0.037749,5.979165699128553,0.01603431947417788
0.0366905,-0.03274,5.903417706466107,0.014075896170404214
0.0247615,-0.027341999999999998,5.805872717066928,0.01214208832944317
0.015147500000000001,-0.021616499999999997,5.675414544039307,0.010284764362881631
0.007896,-0.015629999999999998,5.494497681962584,0.008598464979285547
0.0030419999999999996,-0.0094545,5.240652393283479,0.007237603539846597
0.000609,-0.0031645,4.902512051828526,0.006445134986949459
0.000609,0.0031645,4.522265908940853,0.006445134986949459
0.0030419999999999996,0.0094545,4.1841255674859,0.007237603539846597
0.007896,0.015629999999999998,3.930280278806795,0.008598464979285547
0.015147500000000001,0.021616499999999997,3.749363416730072,0.010284764362881631
0.0247615,0.027341999999999998,3.6189052437024505,0.01214208832944317
0.0366905,0.03274,3.5213602543032723,0.014075896170404214
0.050876500000000005,0.037749,3.445612261640826,0.01603431947417788
0.067251,0.042314,3.3848176425397543,0.01797919353030052
0.0857335,0.0463865,3.334648562212868,0.019884402178592147
0.10623450000000001,0.049926,3.2923459446012053,0.02173349638231271
0.128654,0.052901500000000004,3.2561539210772765,0.023506081617317688
0.1528825,0.055291,3.224730588977799,0.025192012404728594
0.17880200000000002,0.057081,3.1971947428417686,0.02677537861543699
0.20628649999999998,0.058267,3.172891089149131,0.028248835037926766
0.235202,0.0588545,3.1514247465396696,0.029597430581048766
0.265407,0.058858499999999994,3.1324087747185207,0.030815299527994215
0.2967555,0.0583015,3.1155345065835878,0.03189382777278387
0.329094,0.0572145,3.100662911398417,0.03282148815943603
0.362265,0.055636500000000005,3.0876032023550417,0.0335969533291339
0.3961075,0.0536125,3.0762144793356803,0.03421008614429373
0.430456,0.051193,3.0663875348117893,0.03465796324079074
0.465143,0.048433000000000004,3.0580283012846556,0.03493590777409393
0.5,0.0453905,3.0510386906553846,0.035043580881525205
0.5348569999999999,0.042127,3.045434675214505,0.03497557376227016
0.569544,0.0387045,3.0410359705546366,0.03473546845804735
0.6038924999999999,0.0351845,3.037885440530828,0.034321401166036304
0.6377345,0.0316275,3.035839086921854,0.03373546990928094
0.6709054999999999,0.0280915,3.0349398842353894,0.03298240661322338
0.703244,0.0246315,3.035071838682696,0.03206373660383328
0.7345925,0.021297,3.036192070681443,0.030986962177664373
0.764798,0.018132500000000003,3.0382655093834723,0.029754696721694163
0.7937135,0.0151765,3.0412402537078753,0.028377770772208315
0.821198,0.0124615,3.0451248555863364,0.02685887795497053
0.8471175,0.0100115,3.0497189829955826,0.02521132670051305
0.871346,0.0078425,3.0550926978965083,0.023439635854679924
0.8937649999999999,0.0059645,3.0612021920311587,0.021555615440065734
0.914266,0.004378,3.067838585806078,0.019569200801259082
0.932749,0.0030765000000000002,3.0751576147109625,0.017488579730784392
0.9491235,0.0020464999999999997,3.0828981377840488,0.015325390761739112
0.9633095,0.001267,3.0911497469947307,0.013089649689735782
0.9752385,0.000711,3.0997071051795397,0.010794467518131729
0.9848525,0.0003455,3.108559547784793,0.008447608537331713
0.992104,0.000134,3.117834748316949,0.006061710649643337
0.996958,3.5000000000000004e-05,3.1267911030425823,0.003648399649161244
0.9993909999999999,4e-06,3.135024603539231,0.001218026272294702
